,Año,Autoridad Ambiental,NOMBRE/RAZÓN SOCIAL,PERSONA NATURAL O JURÍDICA,REPRESENTANTE LEGAL,TIPO DE AUTORIZACIÓN / ENTIDAD QUE OTORGA,No. PERMISO/ LICENCIA AMBIENTAL/ SANCIONATORIO,FECHA DE OTORGAMIENTO,VIGENCIA (meses),TIPO DE CAZA,VALOR TIPO DE CAZA,ESPECIE O GRUPO TAXONÓMICO,ORDEN,CLASE,No. INDIVIDUOS y/o MUESTRAS APROBADOS,DEPARTAMENTO,MUNICIPIO,No. CERTIFICADO SiB,ESTADO DE CONSERVACIÓN DE LA ESPECIE,ESTADO DE CONSERVACIÓN DEL HÁBITAT,PRESIÓN POR USO,COEFICIENTE BIÓTICO (Cb),NACIONALIDAD (N),GRUPO TRÓFICO (Gt),"COEFICIENTE DE VALORACIÓN 
(V)",FACTOR REGIONAL (FR),No. ESPECÍMENES O MUESTRAS (Es),UNIDAD DE Es,TARIFA MÍNIMA (TM),COSTO DE IMPLEMENTACIÓN (CI),MONTO A PAGAR (MP),RECLAMACIONES,MP DESPUÉS DE RECLAMACIÓN,RECAUDO
641,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
642,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,4,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
643,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
644,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,16,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
645,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
646,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
647,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
648,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
649,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
650,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
651,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,4,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
652,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
653,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
654,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
655,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,4,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
656,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
657,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
658,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
659,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
660,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,4,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
661,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
662,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
663,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,6,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
664,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,8,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
665,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
666,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,54,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
667,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,21,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
668,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,7,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
669,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
670,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,3,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
671,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,4,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
672,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
673,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
674,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
675,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
676,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
677,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
678,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
679,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633AE3EA75,,,,1,0,0.8,1.0,0.48,4,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
680,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633B034D19,,,,1,0,0.8,1.0,0.48,22,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
681,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Invertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633B034D19,,,,1,0,0.15,1.0,0.09,9,Muestra,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
682,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Invertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1633B034D19,,,,1,0,0.15,1.0,0.09,9,Muestra,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
683,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1690C5BF23E,,,,1,0,0.8,1.0,0.48,6,Individuo,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
684,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Invertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1690C5BF23E,,,,1,0,0.15,1.0,0.09,10,Muestra,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
685,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Invertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1690C5BF23E,,,,1,0,0.15,1.0,0.09,10,Muestra,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
686,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Invertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1690C5BF23E,,,,1,0,0.15,1.0,0.09,5,Muestra,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
687,2018,CORPOCALDAS,Proicom S.A.S,Persona jurídica,Dubel Dario Martinez,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-3608,2017-12-07T00:00:00.000,24.0,Científica estudios ambientales,0.6,Invertebrado,No registra,No registra,,Caldas,"PENSILVANIA, MANZANARES, SAMANA, NORCASIA Y MARQUETALIA",1690C5BF23E,,,,1,0,0.15,1.0,0.09,5,Muestra,"$    10,567.00","$    28,620.00",$    - 0,No registra,No registra,$    - 0
688,2017,CORPOCALDAS,CESAR AUGUSTO DUQUE CASTRILLON,Persona natural,No registra,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-1212,2017-04-03T00:00:00.000,6.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,PENSILVANIA,16006047420,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,152.00","$    27,495.00","$    373,779.72",No registra,No registra,$    - 0
689,2017,CORPOCALDAS,CESAR AUGUSTO DUQUE CASTRILLON,Persona natural,No registra,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-1212,2017-04-03T00:00:00.000,6.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,PENSILVANIA,16006047420,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,152.00","$    27,495.00",$    - 0,No registra,No registra,$    - 0
690,2017,CORPOCALDAS,CESAR AUGUSTO DUQUE CASTRILLON,Persona natural,No registra,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-1212,2017-04-03T00:00:00.000,6.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,PENSILVANIA,16006047420,,,,1,0,0.8,1.0,0.48,1,Individuo,"$    10,152.00","$    27,495.00",$    - 0,No registra,No registra,$    - 0
691,2017,CORPOCALDAS,CESAR AUGUSTO DUQUE CASTRILLON,Persona natural,No registra,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-1212,2017-04-03T00:00:00.000,6.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,PENSILVANIA,16006047420,,,,1,0,0.8,1.0,0.48,2,Individuo,"$    10,152.00","$    27,495.00",$    - 0,No registra,No registra,$    - 0
692,2017,CORPOCALDAS,CESAR AUGUSTO DUQUE CASTRILLON,Persona natural,No registra,Permiso / Autoridad Ambiental diferente a ANLA,Resolución 2017-1212,2017-04-03T00:00:00.000,6.0,Científica estudios ambientales,0.6,Vertebrado,No registra,No registra,,Caldas,PENSILVANIA,16006047420,,,,1,0,0.8,1.0,0.48,3,Individuo,"$    10,152.00","$    27,495.00",$    - 0,No registra,No registra,$    - 0
